poi_id_center,center_poi,context_poi
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Molecular Gastronomy Restaurant
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Subway
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Church
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Fast Food Restaurant
4a254e1cf964a5204e7e1fe3,Korean Restaurant,General Entertainment
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Home (private)
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Church
4a254e1cf964a5204e7e1fe3,Korean Restaurant,Food
4e159518e4cded56112921dc,Home (private),Molecular Gastronomy Restaurant
4e159518e4cded56112921dc,Home (private),Subway
4e159518e4cded56112921dc,Home (private),Church
4e159518e4cded56112921dc,Home (private),Fast Food Restaurant
4e159518e4cded56112921dc,Home (private),General Entertainment
4e159518e4cded56112921dc,Home (private),Church
4e159518e4cded56112921dc,Home (private),Food
4e159518e4cded56112921dc,Home (private),Park
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Subway
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Church
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Fast Food Restaurant
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,General Entertainment
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Home (private)
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Church
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Food
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Park
4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,Fast Food Restaurant
4b3bb228f964a520077925e3,Subway,Church
4b3bb228f964a520077925e3,Subway,Fast Food Restaurant
4b3bb228f964a520077925e3,Subway,General Entertainment
4b3bb228f964a520077925e3,Subway,Home (private)
4b3bb228f964a520077925e3,Subway,Church
4b3bb228f964a520077925e3,Subway,Food
4b3bb228f964a520077925e3,Subway,Park
4b3bb228f964a520077925e3,Subway,Fast Food Restaurant
4b3bb228f964a520077925e3,Subway,Bakery
4c6827c99cb82d7f6f0a95d2,Church,Fast Food Restaurant
4c6827c99cb82d7f6f0a95d2,Church,General Entertainment
4c6827c99cb82d7f6f0a95d2,Church,Home (private)
4c6827c99cb82d7f6f0a95d2,Church,Food
4c6827c99cb82d7f6f0a95d2,Church,Park
4c6827c99cb82d7f6f0a95d2,Church,Fast Food Restaurant
4c6827c99cb82d7f6f0a95d2,Church,Bakery
4c6827c99cb82d7f6f0a95d2,Church,Coffee Shop
4b65b778f964a52078fb2ae3,Fast Food Restaurant,General Entertainment
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Home (private)
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Church
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Food
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Park
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Bakery
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Coffee Shop
4b65b778f964a52078fb2ae3,Fast Food Restaurant,Residential Building (Apartment / Condo)
4faf2643e4b0604808298cc7,General Entertainment,Home (private)
4faf2643e4b0604808298cc7,General Entertainment,Church
4faf2643e4b0604808298cc7,General Entertainment,Food
4faf2643e4b0604808298cc7,General Entertainment,Park
4faf2643e4b0604808298cc7,General Entertainment,Fast Food Restaurant
4faf2643e4b0604808298cc7,General Entertainment,Bakery
4faf2643e4b0604808298cc7,General Entertainment,Coffee Shop
4faf2643e4b0604808298cc7,General Entertainment,Residential Building (Apartment / Condo)
4faf2643e4b0604808298cc7,General Entertainment,Home (private)
4e3de1a7c65b4ec275e98c0a,Home (private),Church
4e3de1a7c65b4ec275e98c0a,Home (private),Food
4e3de1a7c65b4ec275e98c0a,Home (private),Park
4e3de1a7c65b4ec275e98c0a,Home (private),Fast Food Restaurant
4e3de1a7c65b4ec275e98c0a,Home (private),Bakery
4e3de1a7c65b4ec275e98c0a,Home (private),Coffee Shop
4e3de1a7c65b4ec275e98c0a,Home (private),Residential Building (Apartment / Condo)
4e3de1a7c65b4ec275e98c0a,Home (private),Other Great Outdoors
4baf8d1ef964a520c2093ce3,Church,Food
4baf8d1ef964a520c2093ce3,Church,Park
4baf8d1ef964a520c2093ce3,Church,Fast Food Restaurant
4baf8d1ef964a520c2093ce3,Church,Bakery
4baf8d1ef964a520c2093ce3,Church,Coffee Shop
4baf8d1ef964a520c2093ce3,Church,Residential Building (Apartment / Condo)
4baf8d1ef964a520c2093ce3,Church,Home (private)
4baf8d1ef964a520c2093ce3,Church,Other Great Outdoors
4baf8d1ef964a520c2093ce3,Church,Home (private)
4e792458d4c0d1e103e0045b,Food,Park
4e792458d4c0d1e103e0045b,Food,Fast Food Restaurant
4e792458d4c0d1e103e0045b,Food,Bakery
4e792458d4c0d1e103e0045b,Food,Coffee Shop
4e792458d4c0d1e103e0045b,Food,Residential Building (Apartment / Condo)
4e792458d4c0d1e103e0045b,Food,Home (private)
4e792458d4c0d1e103e0045b,Food,Other Great Outdoors
4e792458d4c0d1e103e0045b,Food,Home (private)
4e792458d4c0d1e103e0045b,Food,Outdoors & Recreation
4adf50e7f964a520627921e3,Park,Fast Food Restaurant
4adf50e7f964a520627921e3,Park,Bakery
4adf50e7f964a520627921e3,Park,Coffee Shop
4adf50e7f964a520627921e3,Park,Residential Building (Apartment / Condo)
4adf50e7f964a520627921e3,Park,Home (private)
4adf50e7f964a520627921e3,Park,Other Great Outdoors
4adf50e7f964a520627921e3,Park,Home (private)
4adf50e7f964a520627921e3,Park,Outdoors & Recreation
4adf50e7f964a520627921e3,Park,Light Rail
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Bakery
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Coffee Shop
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Residential Building (Apartment / Condo)
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Home (private)
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Other Great Outdoors
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Home (private)
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Outdoors & Recreation
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Light Rail
4b813aa8f964a5205a9b30e3,Fast Food Restaurant,Light Rail
49e28781f964a52037621fe3,Bakery,Coffee Shop
49e28781f964a52037621fe3,Bakery,Residential Building (Apartment / Condo)
49e28781f964a52037621fe3,Bakery,Home (private)
49e28781f964a52037621fe3,Bakery,Other Great Outdoors
49e28781f964a52037621fe3,Bakery,Home (private)
49e28781f964a52037621fe3,Bakery,Outdoors & Recreation
49e28781f964a52037621fe3,Bakery,Light Rail
49e28781f964a52037621fe3,Bakery,Light Rail
49e28781f964a52037621fe3,Bakery,Bank
4075e780f964a52059f21ee3,Coffee Shop,Residential Building (Apartment / Condo)
4075e780f964a52059f21ee3,Coffee Shop,Home (private)
4075e780f964a52059f21ee3,Coffee Shop,Other Great Outdoors
4075e780f964a52059f21ee3,Coffee Shop,Home (private)
4075e780f964a52059f21ee3,Coffee Shop,Outdoors & Recreation
4075e780f964a52059f21ee3,Coffee Shop,Light Rail
4075e780f964a52059f21ee3,Coffee Shop,Light Rail
4075e780f964a52059f21ee3,Coffee Shop,Bank
4075e780f964a52059f21ee3,Coffee Shop,Ice Cream Shop
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Home (private)
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Other Great Outdoors
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Home (private)
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Outdoors & Recreation
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Light Rail
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Light Rail
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Bank
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Ice Cream Shop
4dd061ae45ddbe15f8b92f99,Residential Building (Apartment / Condo),Moving Target
4f124a38e4b045626819f8c2,Home (private),Other Great Outdoors
4f124a38e4b045626819f8c2,Home (private),Outdoors & Recreation
4f124a38e4b045626819f8c2,Home (private),Light Rail
4f124a38e4b045626819f8c2,Home (private),Light Rail
4f124a38e4b045626819f8c2,Home (private),Bank
4f124a38e4b045626819f8c2,Home (private),Ice Cream Shop
4f124a38e4b045626819f8c2,Home (private),Moving Target
4f124a38e4b045626819f8c2,Home (private),Bar
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Home (private)
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Outdoors & Recreation
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Light Rail
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Light Rail
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Bank
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Ice Cream Shop
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Moving Target
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Bar
4fafe8c9e4b085f6b3264155,Other Great Outdoors,Taxi
4f8d8da3e4b013d9a55014a3,Home (private),Outdoors & Recreation
4f8d8da3e4b013d9a55014a3,Home (private),Light Rail
4f8d8da3e4b013d9a55014a3,Home (private),Light Rail
4f8d8da3e4b013d9a55014a3,Home (private),Bank
4f8d8da3e4b013d9a55014a3,Home (private),Ice Cream Shop
4f8d8da3e4b013d9a55014a3,Home (private),Moving Target
4f8d8da3e4b013d9a55014a3,Home (private),Bar
4f8d8da3e4b013d9a55014a3,Home (private),Taxi
4f8d8da3e4b013d9a55014a3,Home (private),College Academic Building
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Light Rail
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Light Rail
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Bank
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Ice Cream Shop
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Moving Target
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Bar
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Taxi
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,College Academic Building
4dee6590c65bf34fc6ebb606,Outdoors & Recreation,Music Venue
4db54c734df05e5aaaeed7fd,Light Rail,Bank
4db54c734df05e5aaaeed7fd,Light Rail,Ice Cream Shop
4db54c734df05e5aaaeed7fd,Light Rail,Moving Target
4db54c734df05e5aaaeed7fd,Light Rail,Bar
4db54c734df05e5aaaeed7fd,Light Rail,Taxi
4db54c734df05e5aaaeed7fd,Light Rail,College Academic Building
4db54c734df05e5aaaeed7fd,Light Rail,Music Venue
4db54c734df05e5aaaeed7fd,Light Rail,Bar
4b7afd11f964a520664a2fe3,Light Rail,Bank
4b7afd11f964a520664a2fe3,Light Rail,Ice Cream Shop
4b7afd11f964a520664a2fe3,Light Rail,Moving Target
4b7afd11f964a520664a2fe3,Light Rail,Bar
4b7afd11f964a520664a2fe3,Light Rail,Taxi
4b7afd11f964a520664a2fe3,Light Rail,College Academic Building
4b7afd11f964a520664a2fe3,Light Rail,Music Venue
4b7afd11f964a520664a2fe3,Light Rail,Bar
4b7afd11f964a520664a2fe3,Light Rail,River
4b54be8ff964a52012ca27e3,Bank,Ice Cream Shop
4b54be8ff964a52012ca27e3,Bank,Moving Target
4b54be8ff964a52012ca27e3,Bank,Bar
4b54be8ff964a52012ca27e3,Bank,Taxi
4b54be8ff964a52012ca27e3,Bank,College Academic Building
4b54be8ff964a52012ca27e3,Bank,Music Venue
4b54be8ff964a52012ca27e3,Bank,Bar
4b54be8ff964a52012ca27e3,Bank,River
4b54be8ff964a52012ca27e3,Bank,Bus Station
4f9ca0aee4b061449328ab51,Ice Cream Shop,Moving Target
4f9ca0aee4b061449328ab51,Ice Cream Shop,Bar
4f9ca0aee4b061449328ab51,Ice Cream Shop,Taxi
4f9ca0aee4b061449328ab51,Ice Cream Shop,College Academic Building
4f9ca0aee4b061449328ab51,Ice Cream Shop,Music Venue
4f9ca0aee4b061449328ab51,Ice Cream Shop,Bar
4f9ca0aee4b061449328ab51,Ice Cream Shop,River
4f9ca0aee4b061449328ab51,Ice Cream Shop,Bus Station
4f9ca0aee4b061449328ab51,Ice Cream Shop,Home (private)
4f53b208e4b0b589396c1946,Moving Target,Bar
4f53b208e4b0b589396c1946,Moving Target,Taxi
4f53b208e4b0b589396c1946,Moving Target,College Academic Building
4f53b208e4b0b589396c1946,Moving Target,Music Venue
4f53b208e4b0b589396c1946,Moving Target,Bar
4f53b208e4b0b589396c1946,Moving Target,River
4f53b208e4b0b589396c1946,Moving Target,Bus Station
4f53b208e4b0b589396c1946,Moving Target,Home (private)
4f53b208e4b0b589396c1946,Moving Target,Theater
4075e780f964a52056f21ee3,Bar,Taxi
4075e780f964a52056f21ee3,Bar,College Academic Building
4075e780f964a52056f21ee3,Bar,Music Venue
4075e780f964a52056f21ee3,Bar,River
4075e780f964a52056f21ee3,Bar,Bus Station
4075e780f964a52056f21ee3,Bar,Home (private)
4075e780f964a52056f21ee3,Bar,Theater
4075e780f964a52056f21ee3,Bar,Bus Station
4ed30e36f5b9832add56cf47,Taxi,College Academic Building
4ed30e36f5b9832add56cf47,Taxi,Music Venue
4ed30e36f5b9832add56cf47,Taxi,Bar
4ed30e36f5b9832add56cf47,Taxi,River
4ed30e36f5b9832add56cf47,Taxi,Bus Station
4ed30e36f5b9832add56cf47,Taxi,Home (private)
4ed30e36f5b9832add56cf47,Taxi,Theater
4ed30e36f5b9832add56cf47,Taxi,Bus Station
4ed30e36f5b9832add56cf47,Taxi,Coffee Shop
4b15b4f9f964a520f3b223e3,College Academic Building,Music Venue
4b15b4f9f964a520f3b223e3,College Academic Building,Bar
4b15b4f9f964a520f3b223e3,College Academic Building,River
4b15b4f9f964a520f3b223e3,College Academic Building,Bus Station
4b15b4f9f964a520f3b223e3,College Academic Building,Home (private)
4b15b4f9f964a520f3b223e3,College Academic Building,Theater
4b15b4f9f964a520f3b223e3,College Academic Building,Bus Station
4b15b4f9f964a520f3b223e3,College Academic Building,Coffee Shop
4b15b4f9f964a520f3b223e3,College Academic Building,Government Building
475847d3f964a520cb4c1fe3,Music Venue,Bar
475847d3f964a520cb4c1fe3,Music Venue,River
475847d3f964a520cb4c1fe3,Music Venue,Bus Station
475847d3f964a520cb4c1fe3,Music Venue,Home (private)
475847d3f964a520cb4c1fe3,Music Venue,Theater
475847d3f964a520cb4c1fe3,Music Venue,Bus Station
475847d3f964a520cb4c1fe3,Music Venue,Coffee Shop
475847d3f964a520cb4c1fe3,Music Venue,Government Building
475847d3f964a520cb4c1fe3,Music Venue,Gym / Fitness Center
4c5f7bddde6920a1a1169464,Bar,River
4c5f7bddde6920a1a1169464,Bar,Bus Station
4c5f7bddde6920a1a1169464,Bar,Home (private)
4c5f7bddde6920a1a1169464,Bar,Theater
4c5f7bddde6920a1a1169464,Bar,Bus Station
4c5f7bddde6920a1a1169464,Bar,Coffee Shop
4c5f7bddde6920a1a1169464,Bar,Government Building
4c5f7bddde6920a1a1169464,Bar,Gym / Fitness Center
4c5f7bddde6920a1a1169464,Bar,Convention Center
4f824b51e4b05766b36ffce0,River,Bus Station
4f824b51e4b05766b36ffce0,River,Home (private)
4f824b51e4b05766b36ffce0,River,Theater
4f824b51e4b05766b36ffce0,River,Bus Station
4f824b51e4b05766b36ffce0,River,Coffee Shop
4f824b51e4b05766b36ffce0,River,Government Building
4f824b51e4b05766b36ffce0,River,Gym / Fitness Center
4f824b51e4b05766b36ffce0,River,Convention Center
4f824b51e4b05766b36ffce0,River,Home (private)
4e4df1ec81308c328c677508,Bus Station,Home (private)
4e4df1ec81308c328c677508,Bus Station,Theater
4e4df1ec81308c328c677508,Bus Station,Coffee Shop
4e4df1ec81308c328c677508,Bus Station,Government Building
4e4df1ec81308c328c677508,Bus Station,Gym / Fitness Center
4e4df1ec81308c328c677508,Bus Station,Convention Center
4e4df1ec81308c328c677508,Bus Station,Home (private)
4e4df1ec81308c328c677508,Bus Station,Coffee Shop
4ca822bd76d3a0935c2d136b,Home (private),Theater
4ca822bd76d3a0935c2d136b,Home (private),Bus Station
4ca822bd76d3a0935c2d136b,Home (private),Coffee Shop
4ca822bd76d3a0935c2d136b,Home (private),Government Building
4ca822bd76d3a0935c2d136b,Home (private),Gym / Fitness Center
4ca822bd76d3a0935c2d136b,Home (private),Convention Center
4ca822bd76d3a0935c2d136b,Home (private),Coffee Shop
4ca822bd76d3a0935c2d136b,Home (private),Bus Station
4b243fd3f964a520a96424e3,Theater,Bus Station
4b243fd3f964a520a96424e3,Theater,Coffee Shop
4b243fd3f964a520a96424e3,Theater,Government Building
4b243fd3f964a520a96424e3,Theater,Gym / Fitness Center
4b243fd3f964a520a96424e3,Theater,Convention Center
4b243fd3f964a520a96424e3,Theater,Home (private)
4b243fd3f964a520a96424e3,Theater,Coffee Shop
4b243fd3f964a520a96424e3,Theater,Bus Station
4b243fd3f964a520a96424e3,Theater,Medical Center
4b570791f964a5207f2328e3,Bus Station,Coffee Shop
4b570791f964a5207f2328e3,Bus Station,Government Building
4b570791f964a5207f2328e3,Bus Station,Gym / Fitness Center
4b570791f964a5207f2328e3,Bus Station,Convention Center
4b570791f964a5207f2328e3,Bus Station,Home (private)
4b570791f964a5207f2328e3,Bus Station,Coffee Shop
4b570791f964a5207f2328e3,Bus Station,Medical Center
4b570791f964a5207f2328e3,Bus Station,Park
45ac15a4f964a52061411fe3,Coffee Shop,Government Building
45ac15a4f964a52061411fe3,Coffee Shop,Gym / Fitness Center
45ac15a4f964a52061411fe3,Coffee Shop,Convention Center
45ac15a4f964a52061411fe3,Coffee Shop,Home (private)
45ac15a4f964a52061411fe3,Coffee Shop,Bus Station
45ac15a4f964a52061411fe3,Coffee Shop,Medical Center
45ac15a4f964a52061411fe3,Coffee Shop,Park
45ac15a4f964a52061411fe3,Coffee Shop,Gym / Fitness Center
4cea65c3f8653704187abcc4,Government Building,Gym / Fitness Center
4cea65c3f8653704187abcc4,Government Building,Convention Center
4cea65c3f8653704187abcc4,Government Building,Home (private)
4cea65c3f8653704187abcc4,Government Building,Coffee Shop
4cea65c3f8653704187abcc4,Government Building,Bus Station
4cea65c3f8653704187abcc4,Government Building,Medical Center
4cea65c3f8653704187abcc4,Government Building,Park
4cea65c3f8653704187abcc4,Government Building,Gym / Fitness Center
4cea65c3f8653704187abcc4,Government Building,Ferry
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Convention Center
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Home (private)
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Coffee Shop
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Bus Station
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Medical Center
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Park
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Ferry
4f1d95fde4b0e6baddcd3f41,Gym / Fitness Center,Drugstore / Pharmacy
4fae5867e4b091b462a96176,Convention Center,Home (private)
4fae5867e4b091b462a96176,Convention Center,Coffee Shop
4fae5867e4b091b462a96176,Convention Center,Bus Station
4fae5867e4b091b462a96176,Convention Center,Medical Center
4fae5867e4b091b462a96176,Convention Center,Park
4fae5867e4b091b462a96176,Convention Center,Gym / Fitness Center
4fae5867e4b091b462a96176,Convention Center,Ferry
4fae5867e4b091b462a96176,Convention Center,Drugstore / Pharmacy
4fae5867e4b091b462a96176,Convention Center,Cupcake Shop
4c1188aad917c92892f4b562,Home (private),Coffee Shop
4c1188aad917c92892f4b562,Home (private),Bus Station
4c1188aad917c92892f4b562,Home (private),Medical Center
4c1188aad917c92892f4b562,Home (private),Park
4c1188aad917c92892f4b562,Home (private),Gym / Fitness Center
4c1188aad917c92892f4b562,Home (private),Ferry
4c1188aad917c92892f4b562,Home (private),Drugstore / Pharmacy
4c1188aad917c92892f4b562,Home (private),Cupcake Shop
4c1188aad917c92892f4b562,Home (private),Italian Restaurant
4a5e9b4af964a520e4be1fe3,Coffee Shop,Bus Station
4a5e9b4af964a520e4be1fe3,Coffee Shop,Medical Center
4a5e9b4af964a520e4be1fe3,Coffee Shop,Park
4a5e9b4af964a520e4be1fe3,Coffee Shop,Gym / Fitness Center
4a5e9b4af964a520e4be1fe3,Coffee Shop,Ferry
4a5e9b4af964a520e4be1fe3,Coffee Shop,Drugstore / Pharmacy
4a5e9b4af964a520e4be1fe3,Coffee Shop,Cupcake Shop
4a5e9b4af964a520e4be1fe3,Coffee Shop,Italian Restaurant
4d9c591c7958f04d4570fcf9,Bus Station,Medical Center
4d9c591c7958f04d4570fcf9,Bus Station,Park
4d9c591c7958f04d4570fcf9,Bus Station,Gym / Fitness Center
4d9c591c7958f04d4570fcf9,Bus Station,Ferry
4d9c591c7958f04d4570fcf9,Bus Station,Drugstore / Pharmacy
4d9c591c7958f04d4570fcf9,Bus Station,Cupcake Shop
4d9c591c7958f04d4570fcf9,Bus Station,Italian Restaurant
4d9c591c7958f04d4570fcf9,Bus Station,Coffee Shop
4d9c591c7958f04d4570fcf9,Bus Station,Bar
4b7d6f3df964a52009be2fe3,Medical Center,Park
4b7d6f3df964a52009be2fe3,Medical Center,Gym / Fitness Center
4b7d6f3df964a52009be2fe3,Medical Center,Ferry
4b7d6f3df964a52009be2fe3,Medical Center,Drugstore / Pharmacy
4b7d6f3df964a52009be2fe3,Medical Center,Cupcake Shop
4b7d6f3df964a52009be2fe3,Medical Center,Italian Restaurant
4b7d6f3df964a52009be2fe3,Medical Center,Coffee Shop
4b7d6f3df964a52009be2fe3,Medical Center,Bar
4b7d6f3df964a52009be2fe3,Medical Center,Bar
49d91905f964a520005e1fe3,Park,Gym / Fitness Center
49d91905f964a520005e1fe3,Park,Ferry
49d91905f964a520005e1fe3,Park,Drugstore / Pharmacy
49d91905f964a520005e1fe3,Park,Cupcake Shop
49d91905f964a520005e1fe3,Park,Italian Restaurant
49d91905f964a520005e1fe3,Park,Coffee Shop
49d91905f964a520005e1fe3,Park,Bar
49d91905f964a520005e1fe3,Park,Bar
49d91905f964a520005e1fe3,Park,Gas Station / Garage
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Ferry
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Drugstore / Pharmacy
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Cupcake Shop
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Italian Restaurant
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Coffee Shop
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Bar
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Bar
4a2f3322f964a520b6981fe3,Gym / Fitness Center,Gas Station / Garage
4b562677f964a520a80228e3,Ferry,Drugstore / Pharmacy
4b562677f964a520a80228e3,Ferry,Cupcake Shop
4b562677f964a520a80228e3,Ferry,Italian Restaurant
4b562677f964a520a80228e3,Ferry,Coffee Shop
4b562677f964a520a80228e3,Ferry,Bar
4b562677f964a520a80228e3,Ferry,Bar
4b562677f964a520a80228e3,Ferry,Gas Station / Garage
4b562677f964a520a80228e3,Ferry,Gym / Fitness Center
4b562677f964a520a80228e3,Ferry,Gym / Fitness Center
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Cupcake Shop
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Italian Restaurant
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Coffee Shop
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Bar
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Bar
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Gas Station / Garage
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Gym / Fitness Center
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Gym / Fitness Center
4a92bca8f964a520811d20e3,Drugstore / Pharmacy,Neighborhood
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Italian Restaurant
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Coffee Shop
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Bar
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Bar
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Gas Station / Garage
4f36418ee4b017ad79b8e8a2,Cupcake Shop,Gym / Fitness Center
